player_id,player_name,team_id,team_name
55293,Peter Gwargis,933,Iraq
54349,Rebin Sulaka,933,Iraq
12571,Youssef Amyn,933,Iraq
30919,Yussef Nasrawe,933,Iraq
59649,Zaid Ismail,933,Iraq
53947,Zaid Tahseen,933,Iraq
4209,Zidane Iqbal,933,Iraq
367,Ao Tanaka,470,Japan
3369,Ayase Ueda,470,Japan
1431,Ayumu Seko,470,Japan
430,Daichi Kamada,470,Japan
3393,Daizen Maeda,470,Japan
2474,Hiroki Itō,470,Japan
3558,Junnosuke Suzuki,470,Japan
4564,Junya Ito,470,Japan
1196,Kaishu Sano,470,Japan
7392,Keisuke Goto,470,Japan
16971,Keito Nakamura,470,Japan
5459,Kento Shiogai,470,Japan
3770,Ko Itakura,470,Japan
5458,Koki Ogawa,470,Japan
16973,Osako Keisuke,470,Japan
1353,Ritsu Doan,470,Japan
7374,Shogo Taniguchi,470,Japan
1748,Takefusa Kubo,470,Japan
8740,Takehiro Tomiyasu,470,Japan
16972,Tomoki Hayakawa,470,Japan
3363,Tsuyoshi Watanabe,470,Japan
339,Wataru Endo,470,Japan
1180,Yuito Suzuki,470,Japan
2497,Yukinari Sugawara,470,Japan
43687,Yuto Nagatomo,470,Japan
4055,Zion Suzuki,470,Japan
16709,Abdallah Al-Fakhouri,484,Jordan
16701,Abdallah Nasib,484,Jordan
56979,Ahmad Al-Juaidi,484,Jordan
16704,Ahmad Assaf,484,Jordan
8821,Ali Al Azaizah,484,Jordan
55283,Ali Olwan,484,Jordan
16714,Amer Jamous,484,Jordan
58917,Anas Badawi,484,Jordan
55790,Ehsan Haddad,484,Jordan
55288,Husam Ali Mohammad Abudahab,484,Jordan
5716,Ibrahim Sabra,484,Jordan
16706,Ibrahim Sadeh,484,Jordan
16713,Mahmoud Al-Mardi,484,Jordan
16717,Mo Abualnadi,484,Jordan
16715,Mohammad Abu Zrayq,484,Jordan
16720,Mohammad Al Daoud,484,Jordan
16707,Mohammad Ali Hasheesh,484,Jordan
16721,Mohammad Taha,484,Jordan
16710,Mohannad Abu Taha,484,Jordan
2809,Mousa Tamari,484,Jordan
16711,Nizar Mahmoud Al-Rashdan,484,Jordan
16705,Noor Al-Deen Al Rawabdeh,484,Jordan
59396,Noureddin Bani Ateyah,484,Jordan
14727,Odeh Fakhoury,484,Jordan
55792,Rajaei Ayed,484,Jordan
56086,Saad Al Rousan,484,Jordan
16718,Saleem Obaid,484,Jordan
16702,Yazan Al-Arab,484,Jordan
16700,Yazeed Abu Laila,484,Jordan
16719,Yousef Qashi,484,Jordan
578,Alex Padilla,451,Mexico
10483,Alexei Domínguez,451,Mexico
10108,Alexis Gutiérrez,451,Mexico
10406,Alexis Vega,451,Mexico
10284,Antonio Rodríguez,451,Mexico
10171,Armando González,451,Mexico
9355,Brian Gutiérrez,451,Mexico
10164,Bryan González,451,Mexico
10000,Carlos Acevedo,451,Mexico
10021,Carlos Moreno,451,Mexico
10047,Carlos Rodríguez,451,Mexico
7775,César Huerta,451,Mexico
17092,César Montes,451,Mexico
10326,Denzell Garcia,451,Mexico
10213,Diego Lainez,451,Mexico
3411,Edson Álvarez,451,Mexico
10399,Eduardo Águila,451,Mexico
10170,Efrain Alvarez,451,Mexico
10482,Elías Montiel,451,Mexico
10109,Erick Sánchez,451,Mexico
10043,Erik Lira,451,Mexico
10084,Everardo López,451,Mexico
10192,Germán Berterame,451,Mexico
10424,Gilberto Mora,451,Mexico
10462,Guillermo Martínez,451,Mexico
17093,Guillermo Ochoa,451,Mexico
10451,Isaías Violante,451,Mexico
10107,Israel Reyes,451,Mexico
10046,Jeremy Márquez,451,Mexico
10205,Jesús Angulo,451,Mexico
10088,Jesús Gallardo,451,Mexico
10291,Jesús Gómez,451,Mexico
10093,Jesús Ricardo Angulo,451,Mexico
2591,Johan Vásquez,451,Mexico
10018,Jordan Carrillo,451,Mexico
10070,Jorge Ruvalcaba,451,Mexico
10045,Jorge Sánchez,451,Mexico
800,Julián Araujo,451,Mexico
8296,Julián Quiñones,451,Mexico
10293,Kevin Castañeda,451,Mexico
52798,Luis Chávez,451,Mexico
10152,Luis Gabriel Rey,451,Mexico
10177,Luis Olivas,451,Mexico
10087,Marcel Ruíz,451,Mexico
5481,Mateo Chávez,451,Mexico
9006,Obed Vargas,451,Mexico
11161,Orbelín Pineda,451,Mexico
10104,Ramón Juárez,451,Mexico
833,Raúl Jiménez,451,Mexico
10161,Raúl Rangel,451,Mexico
10168,Richard Ledezma,451,Mexico
10169,Roberto Alvarado,451,Mexico
4328,Santiago Giménez,451,Mexico
10183,Victor Guzmán,451,Mexico
9008,Álvaro Fidalgo,451,Mexico
1577,Abdessamad Ezzalzouli,464,Morocco
4241,Achraf Hakimi,464,Morocco
14734,Ahmed Reda Tagnaouti,464,Morocco
3506,Anass Salah-Eddine,464,Morocco
3486,Ayoub El Kaabi,464,Morocco
8503,Ayoube Amaimouni Echghouyab,464,Morocco
1451,Ayyoub Bouaddi,464,Morocco
1044,Azzedine Ounahi,464,Morocco
1619,Bilal El Khannouss,464,Morocco
7990,Bono,464,Morocco
598,Brahim Díaz,464,Morocco
8593,Chadi Riad,464,Morocco
350,Chemsdine Talbi,464,Morocco
8630,Gessime Yassine,464,Morocco
3511,Ismael Saibari,464,Morocco
4377,Issa Diop,464,Morocco
15369,Munir El Kajoui,464,Morocco
1925,Nayef Aguerd,464,Morocco
1070,Neil El Aynaoui,464,Morocco
1799,Noussair Mazraoui,464,Morocco
7757,Redouane Halhal,464,Morocco
1706,Samir El Mourabet,464,Morocco
2985,Sofyan Amrabat,464,Morocco
15371,Soufiane Rahimi,464,Morocco
14679,Youssef Belammari,464,Morocco
3122,Zakaria El Ouahdi,464,Morocco
482,Bart Verbruggen,469,Netherlands
352,Brian Brobbey,469,Netherlands
331,Cody Gakpo,469,Netherlands
4092,Crysencio Summerville,469,Netherlands
3981,Denzel Dumfries,469,Netherlands
515,Donyell Malen,469,Netherlands
3662,Frenkie de Jong,469,Netherlands
3512,Guus Til,469,Netherlands
484,Jan Paul van Hecke,469,Netherlands
401,Jorrel Hato,469,Netherlands
453,Jurriën Timber,469,Netherlands
791,Justin Kluivert,469,Netherlands
2135,Mark Flekken,469,Netherlands
1303,Marten de Roon,469,Netherlands
483,Mats Wieffer,469,Netherlands
3940,Memphis Depay,469,Netherlands
736,Micky van de Ven,469,Netherlands
857,Nathan Aké,469,Netherlands
1092,Noa Lang,469,Netherlands
3373,Quinten Timber,469,Netherlands
342,Robin Roefs,469,Netherlands
327,Ryan Gravenberch,469,Netherlands
2178,Teun Koopmeiners,469,Netherlands
850,Tijjani Reijnders,469,Netherlands
325,Virgil van Dijk,469,Netherlands
3775,Wout Weghorst,469,Netherlands
13806,Alex Paulsen,482,New Zealand
55978,Alex Rufer,482,New Zealand
33693,Ben Waine,482,New Zealand
29212,Benjamin Old,482,New Zealand
660,Callan Elliot,482,New Zealand
29409,Callum McCowatt,482,New Zealand
4472,Chris Wood,482,New Zealand
5955,Elijah Just,482,New Zealand
9220,Finn Surman,482,New Zealand
55976,Francis De Vries,482,New Zealand
55983,Jesse Randall,482,New Zealand
50286,Joe Bell,482,New Zealand
55977,Kosta Barbarouses,482,New Zealand
661,Lachlan Bayliss,482,New Zealand
6946,Liberato Cacace,482,New Zealand
6528,Marko Stamenić,482,New Zealand
28863,Matthew Garbett,482,New Zealand
6460,Max Crocombe,482,New Zealand
9105,Michael Boxall,482,New Zealand
658,Michael Woud,482,New Zealand
55981,Nando Pijnaker,482,New Zealand
5330,Ryan Thomas,482,New Zealand
55975,Sarpreet Singh,482,New Zealand
55974,Tim Payne,482,New Zealand
43059,Tommy Smith,482,New Zealand
6069,Tyler Bindon,482,New Zealand
774,Alexander Sørloth,488,Norway
2064,Andreas Schjelderup,488,Norway
2897,Antonio Nusa,488,Norway
529,David Møller Wolfe,488,Norway
6027,Egil Selvik,488,Norway
852,Erling Haaland,488,Norway
852,Erling Haaland,488,Norway
3671,Fredrik André Bjørkan,488,Norway
2056,Fredrik Aursnes,488,Norway
16898,Henrik Sælebakke Falchener,488,Norway
3681,Jens Petter Hauge,488,Norway
2159,Julian Ryerson,488,Norway
531,Jørgen Strand Larsen,488,Norway
2850,Kristian Thorstvedt,488,Norway
464,Kristoffer Ajer,488,Norway
464,Kristoffer Ajer,488,Norway
2590,Leo Østigård,488,Norway
1838,Marcus Pedersen,488,Norway
447,Martin Ødegaard,488,Norway
2595,Morten Thorsby,488,Norway
3651,Oscar Bobb,488,Norway
3673,Patrick Berg,488,Norway
829,Sander Berge,488,Norway
8733,Sander Tangvik,488,Norway
6222,Sondre Langås,488,Norway
3021,Thelo Aasgaard,488,Norway
957,Torbjørn Heggem,488,Norway
1561,Ørjan Nyland,488,Norway
1561,Ørjan Nyland,488,Norway
10068,Adalberto Carrasquilla,496,Panama
54040,Alberto Quintero,496,Panama
4082,Amir Murillo,496,Panama
16746,Andrés Andrade,496,Panama
9054,Aníbal Godoy,496,Panama
21220,Azarias Londoño,496,Panama
9102,Carlos Harvey,496,Panama
16744,Cecilio Waterman,496,Panama
16741,Cristian Martínez,496,Panama
12373,César Blackman,496,Panama
16747,César Samudio,496,Panama
16743,César Yanis,496,Panama
54042,Edgardo Fariña,496,Panama
54039,Fidel Escobar,496,Panama
10127,Ismael Díaz,496,Panama
16748,Jiovany Ramos,496,Panama
16615,Jorge Gutiérrez,496,Panama
6393,José Córdoba,496,Panama
16745,José Fajardo,496,Panama
10334,José Luis Rodríguez,496,Panama
16739,Luis Mejía,496,Panama
8050,Orlando Mosquera,496,Panama
16740,Roderick Miller,496,Panama
54044,Tomás Rodríguez,496,Panama
10252,Yoel Bárcenas,496,Panama
16742,Éric Davis,496,Panama
240,Adam Bareiro,458,Paraguay
19361,Adrián Alcaraz,458,Paraguay
23755,Agustín Sández,458,Paraguay
178,Alan Benítez,458,Paraguay
2032,Alan Núñez,458,Paraguay
59662,Alcides Benítez,458,Paraguay
54884,Alejandro Romero,458,Paraguay
16914,Alex Arce,458,Paraguay
16913,Alexandro Maidana,458,Paraguay
9106,Andrés Cubas,458,Paraguay
983,Antonio Sanabria,458,Paraguay
22147,Blás Riveros,458,Paraguay
9383,Braian Ojeda,458,Paraguay
9622,Carlos Coronel,458,Paraguay
23779,Carlos González,458,Paraguay
143,Damián Bobadilla,458,Paraguay
10312,Diego González,458,Paraguay
488,Diego Gómez,458,Paraguay
4551,Diego León,458,Paraguay
5648,Enso González,458,Paraguay
4893,Fabián Balbuena,458,Paraguay
16919,Gabriel Ávalos,458,Paraguay
16910,Gastón Olveira,458,Paraguay
225,Gustavo Caballero,458,Paraguay
26,Gustavo Gómez,458,Paraguay
16915,Gustavo Velázquez,458,Paraguay
4029,Hugo Cuenca,458,Paraguay
286,Isidro Pitta,458,Paraguay
16912,José Canale,458,Paraguay
16918,Juan Cáceres,458,Paraguay
21940,Juan Espínola,458,Paraguay
1710,Julio Enciso,458,Paraguay
4,Junior Alonso,458,Paraguay
23825,Lorenzo Melgarejo,458,Paraguay
16911,Lucas Romero,458,Paraguay
3947,Mateo Gamarra,458,Paraguay
4939,Mathias Villasanti,458,Paraguay
13574,Matías Galarza,458,Paraguay
42,Mauricio,458,Paraguay
9678,Miguel Almirón,458,Paraguay
345,Omar Alderete,458,Paraguay
16917,Orlando Gill,458,Paraguay
22137,Piris da Motta,458,Paraguay
37,Ramón Sosa,458,Paraguay
10096,Robert Morales,458,Paraguay
16916,Roberto Fernández,458,Paraguay
22719,Rodney Redes,458,Paraguay
22114,Ronaldo De Jesus,458,Paraguay
54883,Ronaldo Martinez,458,Paraguay
3874,Rubén Lezcano,458,Paraguay
19100,Santiago Rojas,458,Paraguay
56078,Saúl Salcedo,458,Paraguay
23820,Álvaro Campuzano,458,Paraguay
265,Ángel Romero,458,Paraguay
183,Óscar Romero,458,Paraguay
848,Bernardo Silva,491,Portugal
1794,Bruno Fernandes,491,Portugal
7880,Cristiano Ronaldo,491,Portugal
996,Diogo Costa,491,Portugal
1795,Diogo Dalot,491,Portugal
2183,Francisco Conceição,491,Portugal
1219,Francisco Trincão,491,Portugal
1750,Gonçalo Guedes,491,Portugal
1214,Gonçalo Inácio,491,Portugal
2256,Gonçalo Ramos,491,Portugal
538,José Sá,491,Portugal
8331,João Cancelo,491,Portugal
7881,João Félix,491,Portugal
2247,João Neves,491,Portugal
844,Matheus Nunes,491,Portugal
3470,Nuno Mendes,491,Portugal
3407,Nélson Semedo,491,Portugal
394,Pedro Neto,491,Portugal
1997,Rafael Leão,491,Portugal
1781,Renato Veiga,491,Portugal
1211,Rui Silva,491,Portugal
845,Rúben Dias,491,Portugal
7995,Rúben Neves,491,Portugal
2642,Samú Costa,491,Portugal
2067,Tomás Araújo,491,Portugal
2248,Vitinha,491,Portugal
186,Abdulaziz Hatem,461,Qatar
53927,Ahmed Al-Ganehi,461,Qatar
53917,Ahmed Alaaeldin,461,Qatar
53913,Akram Afif,461,Qatar
59395,Alhashmi Mohialdin,461,Qatar
53915,Almoez Ali,461,Qatar
53918,Assim Madibo,461,Qatar
53905,Ayoub Al Oui,461,Qatar
55391,Bassam Al Rawi,461,Qatar
53907,Boualem Khoukhi,461,Qatar
53911,Edmilson Junior,461,Qatar
59674,Fahad Younis,461,Qatar
53923,Hassan Al Haydos,461,Qatar
35888,Homam Al-Amin,461,Qatar
53910,Issa Laye,461,Qatar
53908,Jassem Gaber Abdulsallam,461,Qatar
53916,Karim Boudiaf,461,Qatar
53919,Lucas Mendes,461,Qatar
53904,Mahmud Abunad,461,Qatar
54366,Meshaal Barsham,461,Qatar
53914,Mohamed Naceur Almanai,461,Qatar
53928,Mohammed Muntari,461,Qatar
54842,Mohammed Waad,461,Qatar
54842,Mohammed Waad,461,Qatar
59663,Niall Mason,461,Qatar
53906,Pedro Miguel,461,Qatar
53921,Rayyan Ahmed Al-Ali,461,Qatar
53921,Rayyan Ahmed Al-Ali,461,Qatar
53924,Salah Zakaria,461,Qatar
57901,Saoud Mubarak,461,Qatar
54363,Sebastian Soria,461,Qatar
54365,Shehab Ellethy,461,Qatar
53925,Sultan Al-Brake,461,Qatar
53922,Tahsin Mohammed Jamshid,461,Qatar
54364,Tarek Salman,461,Qatar
53912,Yusuf Abdurisag,461,Qatar
7886,Abdulelah Al-Amri,479,Saudi Arabia
7883,Abdullah Al-Khaibari,479,Saudi Arabia
8141,Abdullah Al-Salem,479,Saudi Arabia
8301,Abdullah Jaman,479,Saudi Arabia
7925,Abdulquddus Atiah,479,Saudi Arabia
8384,Ahmed Al-Kassar,479,Saudi Arabia
8308,Ala'a Al-Hejji,479,Saudi Arabia
8288,Ali Lajami,479,Saudi Arabia
7875,Ayman Yahya,479,Saudi Arabia
8122,Firas Al-Buraikan,479,Saudi Arabia
8253,Hassan Altambakti,479,Saudi Arabia
8931,Hassan Murtadh Al-Musallam,479,Saudi Arabia
8146,Jehad Thakri,479,Saudi Arabia
8049,Khalid Al-Ghannam,479,Saudi Arabia
7998,Mohamed Kanno,479,Saudi Arabia
8131,Mohammed Abu Al-Shamat,479,Saudi Arabia
23941,Mohammed Al Dawsari,479,Saudi Arabia
17201,Mohammed Al-Owais,479,Saudi Arabia
8252,Moteb Al-Harbi,479,Saudi Arabia
8139,Musab Al Juwayr,479,Saudi Arabia
7991,Nasser Al-Dawsari,479,Saudi Arabia
7871,Nawaf Al-Aqidi,479,Saudi Arabia
7882,Nawaf Boushal,479,Saudi Arabia
8128,Saleh Abu Al-Shamat,479,Saudi Arabia
8169,Saleh Al-Shehri,479,Saudi Arabia
7999,Salem Al-Dawsari,479,Saudi Arabia
1418,Saud Abdulhamid,479,Saudi Arabia
21629,Sultan Ahmed Mandash,479,Saudi Arabia
8125,Zakaria Hawsawi,479,Saudi Arabia
8118,Ziyad Aljohani,479,Saudi Arabia
2373,Aaron Hickey,466,Scotland
326,Andy Robertson,466,Scotland
4789,Angus Gunn,466,Scotland
4027,Ben Gannon-Doak,466,Scotland
4298,Billy Gilmour,466,Scotland
1843,Che Adams,466,Scotland
5780,Craig Gordon,466,Scotland
6543,Dominic Hyam,466,Scotland
3029,Findlay Curtis,466,Scotland
6153,George Hirst,466,Scotland
5890,Grant Hanley,466,Scotland
8032,Jack Hendry,466,Scotland
510,John McGinn,466,Scotland
4153,John Souttar,466,Scotland
6386,Kenny McLean,466,Scotland
3387,Kieran Tierney,466,Scotland
5774,Lawrence Shankland,466,Scotland
966,Lewis Ferguson,466,Scotland
3026,Liam Kelly,466,Scotland
6100,Lyndon Dykes,466,Scotland
818,Nathan Patterson,466,Scotland
7003,Ross Stewart,466,Scotland
3900,Ryan Christie,466,Scotland
3340,Scott McKenna,466,Scotland
1088,Scott McTominay,466,Scotland
3398,Tony Ralston,466,Scotland
8374,Tyler Fletcher,466,Scotland
15372,Abdoulaye Seck,486,Senegal
1479,Ahmadou Bamba Dieng,486,Senegal
1486,Antoine Mendy,486,Senegal
4105,Assane Diao,486,Senegal
23922,Bara Sapoko Ndiaye,486,Senegal
6633,Cherif Ndiaye,486,Senegal
8110,Edouard Mendy,486,Senegal
1638,El Hadji Malick Diouf,486,Senegal
4743,Habib Diarra,486,Senegal
2255,Ibrahim Mbaye,486,Senegal
3800,Idrissa Gana Gueye,486,Senegal
7692,Ilay Camara,486,Senegal
810,Iliman Ndiaye,486,Senegal
3728,Ismail Jakobs,486,Senegal
1787,Ismaïla Sarr,486,Senegal
7992,Kalidou Koulibaly,486,Senegal
2233,Krépin Diatta,486,Senegal
2228,Lamine Camara,486,Senegal
1704,Mamadou Sarr,486,Senegal
1426,Mory Diaw,486,Senegal
1106,Moussa Niakhaté,486,Senegal
2073,Moustapha Mbow,486,Senegal
2471,Nicolas Jackson,486,Senegal
1771,Pape Gueye,486,Senegal
724,Pape Matar Sarr,486,Senegal
3864,Pathé Ismaël Ciss,486,Senegal
7879,Sadio Mané,486,Senegal
1485,Yehvann Diouf,486,Senegal
14397,Aubrey Modiba,452,South Africa
53934,Bradley Cross,452,South Africa
59664,Brandon Petersen,452,South Africa
59664,Brandon Petersen,452,South Africa
59665,Brooklyn Poggenpoel,452,South Africa
15470,Evidence Makgopa,452,South Africa
16737,Ime Okon,452,South Africa
14402,Iqraam Rayners,452,South Africa
14398,Jayden Adams,452,South Africa
24227,Kamogelo Sebelebele,452,South Africa
14394,Khuliso Mudau,452,South Africa
14395,Khulumani Ndamane,452,South Africa
59666,Lebohang Maboe,452,South Africa
412,Lyle Foster,452,South Africa
12123,Mbekezeli Mbokazi,452,South Africa
15465,Nkosinathi Sibisi,452,South Africa
9060,Olwethu Makhanya,452,South Africa
15468,Oswin Appollis,452,South Africa
24226,Patrick Maswanganyi,452,South Africa
15469,Relebohile Mofokeng,452,South Africa
15473,Ricardo Goss,452,South Africa
14393,Ronwen Williams,452,South Africa
15467,Samukelo Kabini,452,South Africa
1909,Siphephelo Sithole,452,South Africa
15474,Sipho Chaine,452,South Africa
14399,Teboho Mokoena,452,South Africa
54907,Thabiso James Monyane,452,South Africa
15476,Thalente Mbatha,452,South Africa
15830,Thapelo Maseko,452,South Africa
15166,Thapelo Morena,452,South Africa
14410,Themba Zwane,452,South Africa
15475,Tholo Thabang Matuludi,452,South Africa
15472,Tshepang Moremi,452,South Africa
45041,Dong-gyeong Lee,453,South Korea
43953,Gi-Hyuk Lee,453,South Korea
3263,Gue-sung Cho,453,South Korea
3259,Han-Beom Lee,453,South Korea
533,Hwang Hee-chan,453,South Korea
4397,Hwang In-beom,453,South Korea
3131,Hyeon-gyu Oh,453,South Korea
1197,Jae-sung Lee,453,South Korea
2872,Jens Castrop,453,South Korea
6533,Ji-sung Eom,453,South Korea
17043,Jin-gyu Kim,453,South Korea
17044,Jin-seob Park,453,South Korea
17039,Jo Hyeonwoo,453,South Korea
6054,Jun-Ho Bae,453,South Korea
2250,Kang-in Lee,453,South Korea
2458,Kim Min-jae,453,South Korea
17042,Kim Moon-hwan,453,South Korea
17046,Kim Seung-gyu,453,South Korea
17041,Kim Tae-hyeon,453,South Korea
17047,Lee Tae-seok,453,South Korea
6092,Seung Ho Paik,453,South Korea
9190,Son Heung-min,453,South Korea
17045,Song Bum-keun,453,South Korea
44369,Wi-je Cho,453,South Korea
3392,Yang Hyun-Jun,453,South Korea
3056,Young-woo Seol,453,South Korea
17040,Yu-min Cho,453,South Korea
2142,Alejandro Grimaldo,475,Spain
769,Alex Baena,475,Spain
565,Aymeric Laporte,475,Spain
1260,Borja Iglesias,475,Spain
746,Dani Olmo,475,Spain
442,David Raya,475,Spain
743,Eric García,475,Spain
2249,Fabián Ruiz,475,Spain
749,Ferran Torres,475,Spain
738,Joan García,475,Spain
745,Lamine Yamal,475,Spain
386,Marc Cucurella,475,Spain
778,Marc Pubill,475,Spain
3832,Marcos Llorente,475,Spain
448,Martín Zubimendi,475,Spain
451,Mikel Merino,475,Spain
3890,Mikel Oyarzabal,475,Spain
571,Nico Williams,475,Spain
4900,Pablo Gavi,475,Spain
740,Pau Cubarsí,475,Spain
744,Pedri,475,Spain
719,Pedro Porro,475,Spain
4267,Rodri,475,Spain
562,Unai Simón,475,Spain
2668,Victor Muñoz,475,Spain
431,Yéremy Pino,475,Spain
28070,Alexander Bernhardsson,731,Sweden
332,Alexander Isak,731,Sweden
710,Anthony Elanga,731,Sweden
3394,Benjamin Nygren,731,Sweden
8600,Besfort Zeneli,731,Sweden
1253,Carl Starfelt,731,Sweden
2162,Daniel Svensson,731,Sweden
16077,Elliot Stroud,731,Sweden
960,Emil Holm,731,Sweden
2479,Eric Smith,731,Sweden
370,Gabriel Gudmundsson,731,Sweden
884,Gustaf Lagerbielke,731,Sweden
3556,Gustaf Nilsson,731,Sweden
12135,Herman Johansson,731,Sweden
404,Hjalmar Ekdal,731,Sweden
1299,Isak Hien,731,Sweden
6221,Jacob Widell Zetterström,731,Sweden
2568,Jesper Karlström,731,Sweden
4232,Ken Sema,731,Sweden
15999,Kristoffer Nordfeldt,731,Sweden
726,Lucas Bergvall,731,Sweden
1377,Mattias Svanberg,731,Sweden
4400,Taha Abdi Ali,731,Sweden
519,Victor Lindelöf,731,Sweden
456,Viktor Gyökeres,731,Sweden
6046,Viktor Johansson,731,Sweden
1632,Yasin Ayari,731,Sweden
2005,Ardon Jashari,462,Switzerland
1362,Aurèle Amenda,462,Switzerland
2811,Breel Embolo,462,Switzerland
3204,Christian Fassnacht,462,Switzerland
27743,Cédric Itten,462,Switzerland
551,Dan Ndoye,462,Switzerland
3616,Denis Zakaria,462,Switzerland
1550,Djibril Sow,462,Switzerland
942,Eray Cömert,462,Switzerland
2404,Fabian Rieder,462,Switzerland
348,Granit Xhaka,462,Switzerland
2155,Gregor Kobel,462,Switzerland
1178,Johan Manzambi,462,Switzerland
3119,Luca Jaquez,462,Switzerland
1679,Manuel Akanji,462,Switzerland
3195,Marvin Keller,462,Switzerland
1660,Michel Aebischer,462,Switzerland
1596,Miro Muheim,462,Switzerland
2869,Nico Elvedi,462,Switzerland
374,Noah Okafor,462,Switzerland
4266,Remo Freuler,462,Switzerland
1582,Ricardo Rodríguez,462,Switzerland
3803,Rubén Vargas,462,Switzerland
1208,Silvan Widmer,462,Switzerland
1465,Yvon Mvogo,462,Switzerland
22868,Zeki Amdouni,462,Switzerland
17110,Abdelmouhib Chamakh,474,Tunisia
6743,Adem Arous,474,Tunisia
1498,Ali Abdi,474,Tunisia
14699,Amine Ben Hmida,474,Tunisia
6399,Anis Ben Slimane,474,Tunisia
15490,Aymen Dahmen,474,Tunisia
7603,Dylan Bronn,474,Tunisia
4243,Elias Achouri,474,Tunisia
2415,Elias Saad,474,Tunisia
1352,Ellyes Skhiri,474,Tunisia
15493,Firas Chaouat,474,Tunisia
415,Hannibal Mejbri,474,Tunisia
15492,Hazem Mastouri,474,Tunisia
3913,Ismael Gharbi,474,Tunisia
17108,Khalil Ayari,474,Tunisia
7592,Mohamed Belhadj Mahmoud,474,Tunisia
1467,Montassar Talbi,474,Tunisia
6745,Mortadha Ben Ouanes,474,Tunisia
15792,Moutaz Neffati,474,Tunisia
17112,Omar Rekik,474,Tunisia
17111,Raed Chikhaoui,474,Tunisia
2421,Rani Khedira,474,Tunisia
9139,Rayan Elloumi,474,Tunisia
17106,Sabri Ben Hessen,474,Tunisia
3396,Sebastian Tounekti,474,Tunisia
6781,Yan Valery,474,Tunisia
3727,Abdülkerim Bardakcı,932,Türkiye
5473,Ahmetcan Kaplan,932,Türkiye
1803,Altay Bayındır,932,Türkiye
3256,Aral Şimşir,932,Türkiye
597,Arda Güler,932,Türkiye
1627,Atakan Karazor,932,Türkiye
3734,Barış Alper Yılmaz,932,Türkiye
4308,Can Uzun,932,Türkiye
5834,Demir Ege Tıknaz,932,Türkiye
3449,Deniz Gül,932,Türkiye
4217,Eren Elmalı,932,Türkiye
5828,Ersin Destanoğlu,932,Türkiye
486,Ferdi Kadıoğlu,932,Türkiye
1684,Hakan Çalhanoğlu,932,Türkiye
4577,İrfan Can Kahveci,932,Türkiye
4172,İsmail Yüksek,932,Türkiye
4218,Kaan Ayhan,932,Türkiye
2184,Kenan Yıldız,932,Türkiye
3415,Kerem Aktürkoğlu,932,Türkiye
8112,Merih Demiral,932,Türkiye
5842,Mert Günok,932,Türkiye
3420,Mert Müldür,932,Türkiye
6635,Muhammed Şengezer,932,Türkiye
6613,Mustafa Eskihellaç,932,Türkiye
5835,Orkun Kökçü,932,Türkiye
2389,Ozan Kabak,932,Türkiye
3412,Oğuz Aydın,932,Türkiye
3916,Salih Özcan,932,Türkiye
5850,Samet Akaydın,932,Türkiye
3724,Uğurcan Çakır,932,Türkiye
4435,Yunus Akgün,932,Türkiye
7135,Yusuf Akçiçek,932,Türkiye
6901,Yusuf Sarı,932,Türkiye
1062,Zeki Çelik,932,Türkiye
4174,Çağlar Söyüncü,932,Türkiye
2908,Agustín Canobbio,480,Uruguay
10110,Brian Rodríguez,480,Uruguay
8000,Darwin Núñez,480,Uruguay
29,Emiliano Martínez,480,Uruguay
8722,Facundo Pellistri,480,Uruguay
593,Federico Valverde,480,Uruguay
1973,Federico Viñas,480,Uruguay
16896,Fernando Muslera,480,Uruguay
55,Giorgian de Arrascaeta,480,Uruguay
48,Guillermo Varela,480,Uruguay
28,Joaquín Piquerez,480,Uruguay
762,José María Giménez,480,Uruguay
10229,Juan Sanabria,480,Uruguay
1806,Manuel Ugarte,480,Uruguay
1089,Mathías Olivera,480,Uruguay
3968,Matías Viña,480,Uruguay
1215,Maximiliano Araújo,480,Uruguay
61,Nicolás de la Cruz,480,Uruguay
10112,Rodrigo Aguirre,480,Uruguay
723,Rodrigo Bentancur,480,Uruguay
3030,Rodrigo Zalazar,480,Uruguay
3661,Ronald Araújo,480,Uruguay
540,Santiago Bueno,480,Uruguay
10182,Santiago Mele,480,Uruguay
10103,Sebastián Cáceres,480,Uruguay
161,Sergio Rochet,480,Uruguay
10111,Alex Zendejas,457,USA
8860,Alexander Freeman,457,USA
4559,Antonee Robinson,457,USA
3385,Auston Trusty,457,USA
380,Brenden Aaronson,457,USA
9374,Chris Brady,457,USA
423,Chris Richards,457,USA
3820,Christian Pulišić,457,USA
3820,Christian Pulišić,457,USA
9250,Cristian Roldán,457,USA
2232,Folarin Balogun,457,USA
2878,Giovanni Reyna,457,USA
6430,Haji Wright,457,USA
2868,Joe Scally,457,USA
2143,Malik Tillman,457,USA
1943,Mark McKenzie,457,USA
9514,Matt Turner,457,USA
9116,Matthew Freese,457,USA
9209,Maximilian Arfsten,457,USA
9151,Miles Robinson,457,USA
3513,Ricardo Pepi,457,USA
9104,Sebastian Berhalter,457,USA
3503,Sergiño Dest,457,USA
9229,Tim Ream,457,USA
9229,Tim Ream,457,USA
1923,Tim Weah,457,USA
788,Tyler Adams,457,USA
2179,Weston McKennie,457,USA
